"id","teamId","teamName","playerName","position","age","power","division","sourceFile","createdAt","updatedAt"
cmny0jd6z11coohpbqozwrsm2,cmny0jd6k10qmohpbuy8mdmha,Lyon,Claudio Caçapa,DC,25,87,3,D3-15-lyon-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cpohpb5sm029d7,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Walter Zenga,GK,25,93,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cqohpbhefg79ou,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Samir Handanovic,GK,25,91,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11crohpbob6922ii,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Giuseppe Bergomi,DC,25,94,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11csohpb727zj3zv,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Matthias Sammer,DC,25,92,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ctohpb6t7galjb,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Javier Zanetti,DR,25,95,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cuohpbx862t8ug,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Marco Materazzi,DC,25,90,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cvohpbac9i0jbv,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Esteban Cambiasso,DMC,25,91,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cwohpb1qyl1ugr,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Dejan Stankovic,MC,25,90,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cxohpbmg9k1fww,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Wesley Sneijder,AMC,25,93,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11cyohpbmktyrkqz,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Diego Milito,FWC,25,90,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11czohpbu5u6urzi,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Mauro Icardi,FWC,25,88,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11d0ohpb8mccs65w,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Zico,FWC,25,90,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11d1ohpbnu12t8s0,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Alvaro Recoba,ML,25,90,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11d2ohpbjwwhph3z,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Roberto Baggio,AMC,25,92,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11d3ohpba5v953ix,cmny0jd6l10qoohpbmj8fv7v7,Inter Milan,Christian Vieri,FWC,25,93,3,D3-16-inter-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11d4ohpb17178pm0,cmny0jd6m10qqohpbngr393jt,AC Milan,Sebastiano Rossi,GK,25,91,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11d5ohpb6k6g9dul,cmny0jd6m10qqohpbngr393jt,AC Milan,Dida,GK,25,92,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11d6ohpbx66efk0n,cmny0jd6m10qqohpbngr393jt,AC Milan,Bobby Moore,DC,25,97,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11d7ohpbqq9p8kvr,cmny0jd6m10qqohpbngr393jt,AC Milan,Karl-Heinz Schnellinger,DC,25,96,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11d8ohpbw5dyjz0x,cmny0jd6m10qqohpbngr393jt,AC Milan,Ronald Koeman,DC,25,94,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11d9ohpbjkllpezc,cmny0jd6m10qqohpbngr393jt,AC Milan,Billy Costacurta,DC,25,91,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11daohpbrsrtt1dl,cmny0jd6m10qqohpbngr393jt,AC Milan,Mauro Tassotti,DR,25,90,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dbohpb59d6r9r5,cmny0jd6m10qqohpbngr393jt,AC Milan,Demetrio Albertini,MC,25,92,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dcohpbbt5pl7bz,cmny0jd6m10qqohpbngr393jt,AC Milan,Frank Rijkaard,DMC,25,94,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ddohpbj2c8blix,cmny0jd6m10qqohpbngr393jt,AC Milan,Andrea Pirlo,MC,25,95,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11deohpb62zmd8b8,cmny0jd6m10qqohpbngr393jt,AC Milan,Clarence Seedorf,MC,25,93,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dfohpbxb9w4xlr,cmny0jd6m10qqohpbngr393jt,AC Milan,Kaká,AMC,25,96,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dgohpb7u9ugbqg,cmny0jd6m10qqohpbngr393jt,AC Milan,Andriy Shevchenko,FWC,25,95,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dhohpb7ahm3rmt,cmny0jd6m10qqohpbngr393jt,AC Milan,Filippo Inzaghi,FWC,25,92,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11diohpbz46pxtom,cmny0jd6m10qqohpbngr393jt,AC Milan,George Weah,FWC,25,94,3,D3-17-ac-milan-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11djohpb9hyqnlm3,cmny0jd6m10qsohpbri92k25e,Juventus,Rinat Dasayev,GK,25,97,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dkohpbdgso4m2o,cmny0jd6m10qsohpbri92k25e,Juventus,Angelo Peruzzi,GK,25,91,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dlohpbo2n8dhz8,cmny0jd6m10qsohpbri92k25e,Juventus,Gaetano Scirea,DC,25,96,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dmohpbqxv23yyy,cmny0jd6m10qsohpbri92k25e,Juventus,Claudio Gentile,DC,25,93,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dnohpbbxmn28cc,cmny0jd6m10qsohpbri92k25e,Juventus,Antonio Cabrini,DL,25,92,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11doohpb2cj3srd7,cmny0jd6m10qsohpbri92k25e,Juventus,Lilian Thuram,DR,25,94,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dpohpbbj1zd4x5,cmny0jd6m10qsohpbri92k25e,Juventus,Paolo Montero,DC,25,90,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dqohpbbm50y2jn,cmny0jd6m10qsohpbri92k25e,Juventus,Giancarlo Antognoni,MC,25,90,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11drohpbv841i4ml,cmny0jd6m10qsohpbri92k25e,Juventus,Antonio Conte,DMC,25,90,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dsohpb6fn7uj2k,cmny0jd6m10qsohpbri92k25e,Juventus,Pavel Nedved,ML,25,94,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dtohpboc0m0pgu,cmny0jd6m10qsohpbri92k25e,Juventus,Pele,AMC,25,98,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11duohpbzk8j9h83,cmny0jd6m10qsohpbri92k25e,Juventus,Alessandro Del Piero,FWC,25,97,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dvohpb1p97nvtk,cmny0jd6m10qsohpbri92k25e,Juventus,Roberto Bettega,FWC,25,95,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dwohpbgb8c6q4g,cmny0jd6m10qsohpbri92k25e,Juventus,Pavel Nedvěd,AMC,25,96,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dxohpbqo850653,cmny0jd6m10qsohpbri92k25e,Juventus,Ronaldinho,AMC,25,97,3,D3-18-juventus-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dyohpb4dfwmms6,cmny0jd6o10quohpbi2hdowuh,Napoli,Dino Zoff,GK,25,95,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11dzohpbs5q5jwsy,cmny0jd6o10quohpbi2hdowuh,Napoli,Morgan De Sanctis,GK,25,89,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11e0ohpbrx9fso93,cmny0jd6o10quohpbi2hdowuh,Napoli,Giuseppe Bruscolotti,DC,25,90,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11e1ohpbgjptlpss,cmny0jd6o10quohpbi2hdowuh,Napoli,Salvatore Bagni,DMC,25,88,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11e2ohpb77g8qvdr,cmny0jd6o10quohpbi2hdowuh,Napoli,Francesco Romano,MC,25,87,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11e3ohpbabssmaet,cmny0jd6o10quohpbi2hdowuh,Napoli,Ciro Ferrara,DC,25,92,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11e4ohpbxduzacq3,cmny0jd6o10quohpbi2hdowuh,Napoli,Paolo Cannavaro,DC,25,89,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11e5ohpbf9qn8yd9,cmny0jd6o10quohpbi2hdowuh,Napoli,Giovanni Francini,DL,25,88,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11e6ohpbzzt34mai,cmny0jd6o10quohpbi2hdowuh,Napoli,Fabio Cannavaro,DC,25,93,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11e7ohpb9nr5epne,cmny0jd6o10quohpbi2hdowuh,Napoli,Marek Hamsik,MC,25,92,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11e8ohpbxwqr2dnf,cmny0jd6o10quohpbi2hdowuh,Napoli,Diego Maradona,AMC,25,99,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11e9ohpbwmbauyjr,cmny0jd6o10quohpbi2hdowuh,Napoli,Dries Mertens,MR,25,91,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11eaohpb33avepz4,cmny0jd6o10quohpbi2hdowuh,Napoli,Ezequiel Lavezzi,ML,25,90,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ebohpbxt83rvrf,cmny0jd6o10quohpbi2hdowuh,Napoli,Hugo Sanchez,FWC,25,94,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ecohpbpwrs172y,cmny0jd6o10quohpbi2hdowuh,Napoli,Gonzalo Higuain,FWC,25,93,3,D3-19-napoli-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11edohpbii3sbr53,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Francesco Totti,AMC,25,98,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11eeohpb4m75k4vg,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Daniele De Rossi,MC,25,93,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11efohpbmtw8p9de,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Bruno Conti,MR,25,92,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11egohpb78zr4dzw,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Giuseppe Giannini,AMC,25,91,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ehohpbd4mma7pv,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Aldair,DC,25,91,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11eiohpbdkje95ne,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Phillip Lahm,DR,25,90,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ejohpb6ormt60t,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Vincenzo Montella,FWC,25,90,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11ekohpbppm47o3f,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Roberto Pruzzo,FWC,25,89,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11elohpb95qcq3df,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Paulo Roberto Falcao,MC,25,94,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11emohpb8hwbb15e,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Agostino Di Bartolomei,DMC,25,90,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11enohpbwfnow4so,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Emerson,MC,25,88,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11eoohpbawl6txcr,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Antonio Carlos Zago,DC,25,87,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11epohpbx5k5a36e,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Philippe Mexes,DC,25,86,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11eqohpblgvqim5e,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Marco Delvecchio,FWC,25,86,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6z11erohpb86yz65u1,cmny0jd6p10qwohpb2ks0g6hd,AS Roma,Sepp Maier,GK,25,85,3,D3-20-as-roma-legends.csv,"1,776,134,357,382","1,776,134,357,382"
